ПОЛЕ;ЧТО ПИСАТЬ;;;
Как заполнять recipe_ingredients_import;;;;
1) recipe_name;Название рецепта. Одинаковое для всех строк одного рецепта.;;;
2) recipe_id;Оставь пустым. Если рецепт уже есть в БД и ты знаешь его UUID — можешь указать, тогда будет обновление конкретного рецепта.;;;
3) ingredient_name;Как ты называешь ингредиент (для отчёта и удобства).;;;
4) food_id;UUID продукта из таблицы public.foods (обязателен). Замени REPLACE_WITH_FOOD_ID на реальный UUID.;;;
5) amount_g;Количество ингредиента в граммах (обязателен, > 0). Если у тебя 'шт' — лучше перевести в граммы (примерно).;;;
6) servings;Опционально: сколько порций у рецепта. Если колонка есть в recipes — будет обновлено.;;;
7) yield_g;Опционально: выход готового блюда в граммах (готовый вес).;;;
8) cooking_method;Способ приготовления (текст). В БД сейчас может не сохраняться — это для твоего удобства и/или будущей колонки/таблицы.;;;
Импорт;Скрипт читает этот лист, группирует строки по recipe_id или recipe_name, вставляет ingredients, вызывает пересчёт totals.;;;
Важно;Если food_id не найден/не UUID — строка попадёт в report как skipped/error.;;;
